TZState,StateName,TZ,ADJHRS,ADJHRSDST,DST,TZN,TZN2,TSN3,stdatedt,endatedt,Year,tzStart,tzEnd,tstdate,tendate,stdate,endate,endatep1
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
TN,Tennessee,CST,6,5,Y,West Tennessee: Central Standard Time (CST),"Middle Tennessee, plus Marion County: Central Standard Time (CST)","East Tennessee, except Marion County: Eastern Standard Time (EST)",00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
TX,Texas,CST,6,5,Y,Most of the state: Central Standard Time (CST),El Paso and Hudspeth counties and part of Culberson County: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
UT,Utah,MST,7,6,Y,Mountain Standard Time (MST),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
VA,Virginia,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
VI,U.S. Virgin Islands,AST,5,5,N,UTC-4: Atlantic Standard Time (ATC),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
VT,Vermont,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
WA,Washington,PST,8,7,Y,Pacific Standard Time (PST),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
WI,Wisconsin,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
WI,Wisconsin,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
WI,Wisconsin,CST,6,5,Y,Central Standard Time (CST),NULL,NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
NC,North Carolina,EST,5,4,Y,Eastern Standard Time (EST),NULL,NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2018,March 11,November 4,20180311,20181104,3/11/2018,11/4/2018,11/5/2018
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2019,March 10,November 3,20190310,20191103,3/10/2019,11/3/2019,11/4/2019
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2020,March 8,November 1,20200308,20201101,3/8/2020,11/1/2020,11/2/2020
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2021,March 14,November 7,20210314,20211107,3/14/2021,11/7/2021,11/8/2021
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2022,March 13,November 6,20220313,20221106,3/13/2022,11/6/2022,11/7/2022
ND,North Dakota,EST,5,4,Y,Most of the state: Central Standard Time (CST),Southwestern part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2023,March 12,November 5,20230312,20231105,3/12/2023,11/5/2023,11/6/2023
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2010,14-Mar,7-Nov,20100314,20101107,3/14/2010,11/7/2010,11/8/2010
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2011,13-Mar,6-Nov,20110313,20111106,3/13/2011,11/6/2011,11/7/2011
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2012,11-Mar,4-Nov,20120311,20121104,3/11/2012,11/4/2012,11/5/2012
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2013,10-Mar,3-Nov,20130310,20131103,3/10/2013,11/3/2013,11/4/2013
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2014,March 9,November 2,20140309,20141102,3/9/2014,11/2/2014,11/3/2014
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2015,March 8,November 1,20150308,20151101,3/8/2015,11/1/2015,11/2/2015
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2016,March 13,November 6,20160313,20161106,3/13/2016,11/6/2016,11/7/2016
NE,Nebraska,CST,6,5,Y,Most of the state: Central Standard Time (CST),Western part of the state: Mountain Standard Time (MST),NULL,00:00.0,00:00.0,2017,March 12,November 5,20170312,20171105,3/12/2017,11/5/2017,11/6/2017
